12,13,25,25,14,20,142,150,1,0,6,9,7,9,64,58,13,16,42,41,1,0,18,12,1
2,6,12,15,1,9,5,11,3,3,4,3,7,7,8,6,18,27,20,33,0,1,1,3,0
26,32,42,48,3,1,41,54,5,3,42,45,6,5,28,24,6,9,77,42,1,2,18,12,1
9,5,16,11,14,21,142,150,0,0,2,2,13,17,42,41,1,1,18,12,1,1,6,9,1
18,23,57,76,19,32,85,94,7,4,20,15,6,9,38,39,5,5,9,12,1,0,6,1,1
6,6,28,24,0,1,1,3,1,2,6,9,7,7,8,6,1,4,10,16,1,2,18,12,0
8,19,104,113,2,3,19,27,0,0,7,6,15,16,142,166,5,5,9,12,19,32,85,94,1
7,6,69,70,2,2,18,12,3,2,41,54,7,6,28,24,1,1,1,3,2,2,6,9,0
15,16,142,166,19,32,85,94,7,9,74,74,1,2,74,58,5,5,9,12,2,3,19,27,0
0,2,0,2,15,21,67,79,0,1,45,61,18,23,57,76,3,2,41,54,2,2,74,58,1
8,17,68,75,2,2,18,12,3,3,4,3,16,28,46,53,6,5,68,59,0,0,3,10,0
18,23,57,76,31,37,42,51,1,4,33,36,6,13,75,64,2,2,74,58,5,2,27,34,1
16,31,20,35,10,11,123,127,0,0,0,2,8,9,52,47,1,0,3,10,3,3,15,19,1
11,13,113,93,18,27,20,33,14,22,142,150,33,29,34,31,20,32,85,94,5,14,36,70,1
1,1,3,10,6,13,75,64,2,2,46,36,16,32,20,35,8,11,69,84,10,16,69,63,1
7,10,64,58,5,1,27,30,1,9,39,46,20,32,85,94,5,14,36,70,13,18,42,41,1
1,1,5,2,0,0,3,4,8,11,69,84,6,13,75,64,18,27,20,33,16,32,20,35,0
13,19,42,41,10,27,140,137,1,0,5,7,3,7,57,69,0,1,3,2,19,27,20,33,0
20,33,85,94,5,12,90,98,1,1,3,10,17,32,20,35,9,11,69,84,2,7,4,9,0
13,19,42,41,19,27,20,33,3,4,44,52,0,1,3,2,3,7,57,69,4,3,12,4,0
11,13,113,93,0,2,24,19,2,7,4,9,0,2,0,2,1,0,5,7,20,33,85,94,0
5,5,63,61,0,3,7,7,6,11,7,11,4,4,7,13,1,0,1,0,0,0,0,1,1
7,16,86,107,20,27,20,33,4,3,29,20,11,13,113,93,4,4,44,52,6,2,48,49,1
0,2,24,19,4,4,7,13,2,7,4,9,0,6,0,7,1,0,3,1,5,15,36,70,1
5,12,90,98,3,10,34,43,0,0,10,11,31,37,42,51,6,3,33,30,6,11,6,15,1
17,25,84,70,9,17,68,75,9,7,13,10,11,14,113,93,15,21,67,79,3,0,3,1,1
2,4,33,35,0,0,17,17,5,13,90,98,6,4,33,30,9,9,70,74,1,2,18,19,0
10,27,140,137,0,1,2,7,31,38,42,51,11,15,113,93,6,12,6,15,2,2,23,7,0
8,11,41,42,7,13,75,64,2,2,46,36,4,5,44,52,10,16,69,63,1,2,18,19,0
10,27,140,137,15,22,67,79,0,0,31,40,11,15,113,93,2,0,15,11,31,38,42,51,0
5,5,63,61,5,16,36,70,1,2,52,49,4,3,4,3,20,28,20,33,5,2,27,34,0
2,2,74,58,7,13,75,64,3,0,9,6,26,33,42,48,5,1,19,14,10,16,69,63,1
8,19,104,113,15,22,67,79,11,15,113,93,31,38,42,51,10,27,140,137,16,16,142,166,1
2,1,12,12,17,28,46,53,5,3,12,4,7,17,86,107,12,10,29,32,4,3,4,3,0
7,13,75,64,16,17,142,166,10,16,69,63,11,16,113,93,9,11,69,84,0,0,1,0,0
14,19,42,41,8,20,104,113,1,0,23,17,18,23,57,76,1,4,33,36,2,1,12,12,0
26,33,42,48,17,28,46,53,0,1,10,11,14,35,144,160,0,1,4,9,7,17,86,107,1
4,7,57,69,5,13,90,98,1,4,33,36,18,23,57,76,8,20,104,113,2,4,28,41,1
3,11,34,43,10,14,72,58,0,2,0,2,26,35,42,48,7,10,17,25,1,6,33,36,0
18,24,57,76,8,11,41,42,0,0,31,40,14,19,42,41,0,1,1,7,2,6,18,17,1
6,3,45,51,0,0,3,4,4,6,5,7,14,37,144,160,0,0,4,2,1,5,18,19,1
5,17,36,70,0,4,13,14,3,2,22,17,2,4,10,16,5,6,15,29,5,8,12,21,1
10,28,140,137,0,1,2,7,9,8,13,10,18,25,57,76,3,5,3,6,0,2,1,7,1
14,20,42,41,8,10,52,47,0,0,3,1,10,15,53,75,17,29,46,53,15,23,67,79,0
18,26,57,76,10,7,35,44,5,9,12,21,0,3,1,7,4,5,44,52,3,3,29,40,0
8,13,75,64,2,5,10,16,5,7,15,29,6,4,33,30,1,2,18,19,1,1,2,2,0
11,15,53,75,5,5,44,52,7,8,27,24,19,26,57,76,4,3,29,40,6,9,12,21,1
0,0,6,4,5,6,44,52,18,29,46,53,6,10,12,21,0,0,5,1,0,0,11,16,1
10,12,123,127,3,11,34,43,5,4,10,8,4,3,115,132,4,4,29,40,7,9,27,24,1
12,16,113,93,20,28,20,33,19,24,112,126,1,0,1,0,5,5,6,8,0,3,7,7,1
0,0,11,16,0,0,6,4,3,1,5,2,6,10,12,21,0,0,5,1,3,3,11,15,0
4,3,26,25,20,28,20,33,1,1,3,5,8,21,104,113,12,16,113,93,9,18,68,75,1
0,3,7,7,5,5,6,8,0,0,1,2,8,7,8,6,1,0,1,0,4,4,115,132,0
0,2,4,9,10,11,69,84,12,16,16,23,17,32,20,35,4,5,7,13,1,3,1,7,1
0,1,11,16,1,0,1,0,6,11,12,21,0,3,4,9,0,0,1,2,1,5,18,19,1
1,4,1,7,4,5,26,25,20,30,20,33,4,6,7,13,12,18,113,93,8,9,74,74,0
17,33,20,35,10,12,69,84,1,1,21,25,5,5,6,8,0,3,7,7,12,17,16,23,1
4,7,7,13,1,5,1,7,7,18,86,107,4,5,26,25,20,30,20,33,12,18,113,93,1
20,33,85,94,0,0,15,17,0,0,5,4,26,35,42,48,6,3,45,51,6,5,54,54,1
20,34,85,94,16,23,67,79,0,1,5,4,14,37,144,160,7,11,84,93,2,2,38,25,0
7,11,55,53,17,17,142,166,6,12,6,15,0,0,3,3,0,0,2,3,1,2,1,4,1
17,18,142,166,7,12,55,53,0,1,2,3,21,34,85,94,1,3,1,4,0,1,3,3,1
9,13,75,64,7,13,55,53,0,0,6,9,7,14,68,91,0,0,3,2,21,35,85,94,1
2,5,28,41,9,6,30,44,5,1,19,14,11,16,53,75,3,2,41,54,31,39,42,51,0
8,22,104,113,17,23,67,79,1,7,46,41,7,6,28,24,15,20,42,41,11,16,53,75,1
17,35,20,35,17,26,84,70,1,2,14,14,1,7,46,41,6,11,7,11,0,0,1,0,0
7,6,28,24,19,27,57,76,0,2,10,11,15,20,42,41,3,3,44,47,0,0,12,13,0
19,27,57,76,26,36,42,48,1,0,1,0,15,20,42,41,2,7,18,17,0,1,5,1,0
2,4,33,35,19,27,57,76,7,10,83,97,6,6,142,125,1,0,1,0,0,1,0,4,0
19,27,57,76,6,6,142,125,7,10,83,97,2,4,33,35,7,5,68,59,0,2,4,6,0
11,16,69,63,4,0,4,1,3,3,22,17,6,11,12,21,5,5,63,61,1,0,1,0,0
1,0,1,1,2,1,3,6,2,3,4,13,3,2,41,54,0,1,0,4,4,4,4,6,1
11,16,69,63,0,2,8,20,6,11,12,21,10,14,72,58,1,3,39,52,6,5,9,12,1
13,16,25,31,1,0,3,1,5,2,27,30,20,27,57,76,17,19,142,166,8,10,83,97,1
18,35,20,35,10,14,69,84,0,2,0,4,12,18,16,23,2,0,4,2,4,6,5,7,1
20,28,57,76,5,14,90,98,1,3,39,52,2,5,28,41,0,2,8,20,6,5,9,12,1
5,3,27,30,8,11,83,97,4,10,45,50,18,23,96,91,15,20,42,41,8,10,74,74,1
26,36,42,48,12,19,113,93,0,3,0,4,10,14,72,58,0,0,2,4,0,0,1,2,1
20,29,57,76,16,14,23,24,6,5,9,12,18,36,20,35,21,36,85,94,10,15,69,84,0
0,2,2,7,0,3,8,20,0,1,5,4,2,6,28,41,8,12,83,97,0,2,14,9,0
18,24,96,91,7,19,86,107,8,11,74,74,15,21,42,41,4,5,29,40,11,16,69,63,0
9,21,44,62,0,4,22,20,6,6,9,12,6,7,54,54,1,3,2,7,0,3,4,9,1
19,36,20,35,21,29,57,76,9,11,74,74,33,29,34,31,8,19,86,107,12,16,69,63,1
0,0,2,1,1,2,22,35,5,5,29,40,14,22,142,150,5,18,36,70,12,21,113,93,1
9,21,44,62,20,31,20,33,18,29,46,53,1,6,1,7,4,6,26,25,1,3,2,7,1
33,29,34,31,5,18,36,70,14,22,142,150,13,14,38,42,8,7,8,6,5,5,29,40,1
9,14,75,64,26,37,42,48,3,3,11,15,19,36,20,35,6,4,45,51,8,19,86,107,0
2,3,12,14,1,4,2,7,1,3,3,6,9,22,44,62,4,7,26,25,20,32,20,33,1
4,8,26,25,20,33,20,33,13,15,38,42,1,7,1,7,0,3,4,9,2,4,12,14,0
5,3,48,42,8,11,84,93,27,22,52,49,33,30,34,31,12,16,69,63,0,0,19,21,0
34,30,34,31,9,11,84,93,2,1,12,12,7,15,68,91,2,5,54,56,28,22,52,49,1
1,5,2,7,9,12,84,93,2,2,12,12,7,16,68,91,13,16,69,63,19,24,96,91,1
4,8,26,25,1,6,2,7,13,17,69,63,13,15,38,42,7,17,68,91,9,11,74,74,0
12,19,16,23,13,15,38,42,0,0,0,1,11,7,35,44,7,5,9,12,0,3,6,10,1
15,37,144,160,27,37,42,48,0,2,2,3,3,3,41,54,1,1,3,1,28,23,52,49,0
11,8,35,44,29,23,52,49,2,1,3,1,0,1,2,4,1,2,2,3,0,2,10,11,0
1,7,1,7,0,0,3,1,2,0,4,5,1,6,2,7,1,4,39,52,19,25,96,91,1
1,1,2,4,2,1,4,2,3,3,22,17,12,8,35,44,6,11,12,21,5,6,44,52,0
0,3,9,8,5,19,36,70,2,1,4,5,1,7,2,7,13,16,38,42,0,1,3,1,0
7,6,28,24,6,19,36,70,7,11,12,21,30,23,52,49,6,7,15,29,2,1,2,4,1
2,2,2,4,6,20,36,70,3,1,4,2,21,29,57,76,2,2,14,14,0,0,0,2,1
28,38,42,48,21,31,57,76,30,25,52,49,1,4,9,8,6,22,36,70,17,23,67,79,1
2,7,18,17,21,32,57,76,8,5,68,59,1,5,9,8,30,26,52,49,4,3,22,17,0
5,1,19,14,11,16,53,75,6,23,36,70,7,7,28,24,2,5,9,8,22,32,57,76,1
16,37,144,160,13,17,69,63,0,0,7,6,19,26,96,91,0,1,2,2,9,9,70,74,0
3,7,28,41,0,0,3,6,5,2,19,14,22,33,57,76,6,24,36,70,7,17,68,91,0
0,3,24,19,12,21,113,93,2,7,46,41,2,3,21,22,34,31,34,31,0,0,0,1,1
23,33,57,76,19,26,96,91,2,0,2,2,13,17,69,63,4,7,17,25,13,19,130,120,1
5,15,90,98,4,3,41,54,0,0,4,3,6,2,19,14,1,0,3,6,7,10,17,25,1
13,20,130,120,4,7,28,41,5,3,12,4,2,4,21,22,0,4,24,19,12,22,113,93,1
2,4,21,22,16,37,144,160,0,1,4,3,13,18,69,63,19,27,96,91,0,0,5,8,1
0,0,0,1,20,33,20,33,9,5,26,14,31,26,52,49,4,8,26,25,9,11,74,74,1
12,22,113,93,20,34,20,33,0,2,4,3,4,9,26,25,5,3,53,53,5,3,12,4,1
34,32,34,31,12,22,113,93,0,2,4,3,0,4,24,19,1,0,6,5,5,5,10,8,1
3,2,4,2,12,23,113,93,0,3,4,3,5,6,10,8,4,7,5,7,0,5,24,19,0
7,14,55,53,0,1,32,36,13,21,130,120,18,26,84,70,14,17,38,42,2,4,21,22,0
8,14,55,53,1,1,32,36,2,0,12,10,15,17,38,42,1,1,3,1,0,0,1,0,0
16,17,38,42,8,17,68,91,2,1,3,1,16,38,144,160,0,0,1,0,3,3,16,13,0
0,1,12,6,2,1,23,18,0,1,1,2,9,17,68,91,9,12,83,97,4,11,45,50,0
16,21,42,41,1,1,1,2,1,1,31,30,3,1,23,18,10,17,68,91,14,21,130,120,1
0,0,38,42,0,0,29,23,0,0,13,7,0,0,5,3,0,0,27,28,0,0,28,24,0
0,0,13,10,0,0,31,35,0,0,18,17,0,0,8,15,0,0,19,12,0,0,8,11,0
0,0,31,39,0,0,47,40,0,0,10,11,0,0,55,58,0,0,17,15,0,0,111,98,0
0,0,108,131,0,0,68,75,1,0,28,24,1,0,27,28,0,0,144,160,0,0,47,55,0
0,0,20,29,1,0,31,35,0,0,4,3,0,0,44,62,1,0,38,42,0,0,2,7,1
0,0,12,6,0,0,111,98,0,0,23,26,0,0,83,93,0,0,31,39,0,0,10,11,1
0,0,7,12,0,0,17,15,0,0,142,139,0,0,18,19,0,0,12,20,0,0,76,72,1
0,0,44,62,0,0,32,37,0,0,17,18,1,0,38,42,0,0,2,7,0,0,29,20,1
0,0,25,21,0,0,83,93,0,0,8,15,0,0,12,6,0,0,104,113,0,0,111,98,0
0,0,86,107,0,1,76,72,0,0,84,93,0,1,18,19,0,0,27,33,0,1,17,15,1
0,0,5,9,0,0,16,12,0,0,70,74,0,0,95,121,0,0,47,40,0,0,22,17,0
0,0,44,62,0,0,68,59,0,0,2,7,0,1,12,20,0,0,2,2,0,0,9,6,0
1,0,38,42,0,0,17,18,0,0,11,21,1,0,12,6,1,0,83,93,1,0,8,15,1
0,0,68,75,0,0,85,94,1,0,111,98,0,0,53,53,1,0,104,113,0,0,52,49,1
1,1,38,42,0,0,140,137,0,1,17,18,0,0,55,53,0,0,115,132,0,0,31,39,0
0,0,76,86,0,0,52,49,1,0,70,74,1,1,12,20,0,0,85,94,1,0,104,113,0
1,0,44,62,0,0,17,17,0,0,4,3,0,1,86,107,0,0,108,131,1,0,13,10,0
1,1,83,93,0,0,9,8,0,0,46,61,1,0,18,17,0,0,4,6,1,1,8,15,0
0,0,0,2,0,0,10,5,0,0,16,13,0,0,85,94,0,0,41,45,0,0,90,98,1
2,1,13,10,0,1,33,35,0,0,16,13,0,0,76,86,0,0,14,10,0,0,52,49,1
0,0,4,6,0,0,41,45,1,0,8,11,0,0,85,94,0,0,10,5,0,0,150,147,1
0,0,13,14,0,0,6,3,0,0,7,4,0,0,66,55,1,0,4,3,0,1,142,139,0
2,0,44,62,0,2,76,72,0,0,46,61,1,0,31,39,1,0,104,113,0,0,17,17,0
0,0,85,94,1,0,8,11,0,0,29,24,0,0,41,45,0,1,142,150,0,0,10,5,0
0,0,75,89,0,0,28,30,0,0,2,0,0,1,31,30,0,0,16,24,0,0,4,9,0
0,0,25,25,0,0,18,17,1,3,17,18,0,0,28,22,0,1,7,13,0,0,4,3,1
0,0,68,75,0,0,14,10,0,0,46,53,1,0,31,35,0,0,10,7,0,0,55,58,0
1,0,75,89,0,0,13,14,0,0,13,20,0,0,6,3,0,0,9,6,0,0,96,91,0
0,0,150,147,1,1,142,150,1,1,8,15,1,1,83,93,0,0,24,31,0,0,17,17,1
0,0,52,49,0,0,57,76,0,0,0,3,1,0,85,94,0,0,46,61,0,0,52,43,1
1,1,83,93,0,0,150,147,0,0,10,7,0,0,24,31,1,1,142,150,0,0,46,53,0
0,0,4,3,1,0,13,20,0,0,70,76,1,0,31,35,0,1,57,76,0,0,52,39,1
1,1,85,94,1,1,8,15,1,0,104,113,2,0,75,89,0,0,68,75,1,0,9,6,1
2,1,142,150,0,1,46,61,0,0,142,166,0,1,52,49,0,0,24,40,0,0,47,55,1
0,0,48,49,0,2,76,72,0,0,23,23,1,0,150,147,0,0,46,36,0,0,22,23,1
1,0,31,35,0,0,41,28,0,0,39,46,0,0,11,17,0,1,57,76,0,0,70,76,1
1,1,85,94,0,0,30,33,0,0,6,5,0,0,14,13,0,0,9,19,0,0,17,20,0
0,1,48,58,2,1,75,89,0,1,23,29,2,2,38,42,1,1,13,14,2,1,44,62,0
1,0,31,35,1,3,17,18,0,0,39,46,0,0,13,10,0,1,142,166,0,0,90,98,0
1,0,14,13,0,1,27,33,0,0,14,11,2,1,85,94,0,0,41,28,0,0,8,7,0
0,0,53,55,2,1,83,93,1,0,39,46,0,0,17,12,2,0,31,35,2,3,17,18,1
0,0,8,7,1,0,47,40,0,0,87,68,0,1,27,33,1,0,13,10,2,1,85,94,1
2,0,31,35,2,3,17,18,0,0,87,68,0,0,53,55,2,1,85,94,1,0,140,137,0
0,0,48,49,1,0,16,12,1,0,18,17,0,0,17,12,0,0,2,1,0,0,10,11,0
3,0,31,35,2,1,44,62,1,0,87,68,1,0,150,147,0,0,5,2,1,0,48,49,0
2,0,16,12,1,0,53,55,0,0,0,3,3,1,85,94,0,0,11,10,2,0,18,17,1
3,3,17,18,0,0,24,19,0,0,66,55,4,0,31,35,0,1,7,13,0,0,8,6,0
0,2,76,72,0,0,35,32,0,0,69,70,1,0,6,5,0,0,144,160,0,0,23,21,0
3,1,85,94,4,0,31,35,2,0,18,17,3,3,17,18,0,0,24,19,2,0,16,12,1
1,0,35,32,0,0,8,8,0,0,45,35,2,0,140,137,1,0,69,70,0,0,23,23,0
2,0,35,32,3,1,44,62,0,0,84,70,1,0,45,35,1,0,23,21,2,0,69,70,0
0,1,24,40,2,0,48,49,0,0,25,31,1,0,28,30,0,0,84,70,0,0,52,51,1
0,0,63,61,1,1,28,30,0,2,24,40,0,0,51,52,2,1,48,49,0,0,17,17,1
1,0,47,40,0,0,1,3,0,1,25,31,0,1,84,70,0,1,52,51,0,0,31,40,0
0,0,10,7,0,0,123,127,1,0,25,21,2,2,38,42,0,3,24,40,0,0,2,0,0
1,0,17,12,2,2,38,42,0,0,16,16,0,0,49,36,0,1,17,17,0,0,31,40,0
2,0,17,12,0,0,2,3,0,3,24,40,1,0,16,16,0,0,38,33,0,0,3,2,1
0,0,10,7,0,0,123,127,0,1,7,12,0,0,38,39,0,1,2,3,0,1,3,2,1
0,0,2,4,1,0,29,23,0,0,4,6,4,0,31,35,0,0,7,2,0,0,5,11,0
1,1,86,107,1,0,31,39,1,0,111,98,0,1,38,33,1,1,16,16,0,0,123,127,0
0,0,3,1,1,0,8,15,0,0,17,25,2,2,48,49,1,0,41,45,2,0,18,17,1
1,0,5,11,1,0,2,4,0,0,9,13,5,0,31,35,1,0,10,7,0,0,123,127,1
1,1,86,107,0,0,68,59,0,0,1,1,0,0,15,16,2,0,29,23,1,0,10,11,1
0,0,38,41,0,0,10,7,0,0,17,25,2,0,18,17,1,0,31,40,1,0,4,6,0
1,0,95,121,1,0,31,39,0,1,47,55,0,0,11,13,5,1,31,35,0,1,123,127,1
2,0,16,12,1,0,5,9,1,1,17,17,1,0,10,7,0,0,11,14,0,0,26,22,0
0,2,46,61,0,0,38,39,0,0,26,22,5,2,31,35,0,0,42,35,1,1,2,4,1
1,0,38,41,0,0,76,86,0,0,0,3,0,0,13,20,0,0,5,6,0,0,12,21,1
0,0,15,16,3,2,38,42,0,0,52,49,5,2,31,35,1,1,2,4,0,0,42,35,1
5,3,31,35,1,0,2,7,0,0,49,59,1,2,2,4,0,0,10,7,1,0,39,46,1
0,1,76,86,0,0,18,17,0,1,0,3,0,0,2,2,1,0,10,5,0,1,5,6,1
1,1,38,41,0,0,20,15,3,0,18,17,1,1,31,39,0,0,11,10,0,0,47,52,1
0,0,1,0,0,1,2,2,3,0,140,137,1,0,8,15,0,0,5,1,1,1,10,5,1
0,2,76,86,0,0,5,9,0,1,18,17,0,2,52,49,0,1,42,35,0,0,3,4,0
0,0,0,1,1,1,31,39,0,0,54,56,0,0,99,119,0,0,32,26,0,2,46,61,1
0,1,57,76,1,0,8,15,0,0,13,13,3,1,44,62,2,0,150,147,3,0,140,137,1
0,3,46,61,0,1,32,26,1,0,7,2,0,2,57,76,2,1,150,147,0,2,52,49,0
0,0,78,81,3,2,44,62,0,0,52,39,2,0,35,32,0,0,29,32,2,0,87,68,1
0,1,32,26,0,3,46,61,0,1,25,31,1,2,28,30,0,0,13,13,0,2,57,76,1
0,0,15,13,0,0,18,12,0,0,51,26,0,0,72,58,0,1,142,139,0,0,6,9,1
0,1,99,119,0,0,5,5,0,1,52,51,0,0,5,8,1,0,13,10,1,1,17,17,1
0,0,29,32,2,0,87,68,2,2,142,150,0,2,76,86,0,2,52,49,3,2,44,62,0
0,0,6,9,0,0,15,13,0,0,51,26,0,0,19,27,0,0,18,12,0,1,142,139,0
1,3,28,30,0,2,32,26,0,0,20,23,0,1,13,13,2,1,75,89,0,0,0,3,0
0,1,99,119,0,0,25,25,1,1,142,166,1,0,13,10,0,0,5,5,0,0,21,31,0
2,0,87,68,0,0,5,8,0,0,23,14,0,0,15,13,0,0,18,12,2,2,48,49,1
0,1,43,41,0,2,76,86,1,0,144,160,0,0,23,29,0,0,14,23,0,2,52,49,0
0,1,48,58,0,2,32,26,0,0,20,23,0,0,29,40,0,0,16,13,1,0,6,3,0
2,0,87,68,1,0,90,98,0,0,173,141,0,1,99,119,2,0,8,11,1,0,13,10,1
0,4,46,61,0,0,29,32,0,0,18,12,3,2,44,62,0,0,14,23,0,0,23,29,1
0,2,76,86,1,3,28,30,0,0,14,22,0,2,32,26,1,0,144,160,0,0,29,40,1
2,0,16,12,1,1,13,14,0,0,7,2,0,1,48,58,2,2,48,49,3,3,44,62,0
1,0,115,132,0,0,66,55,0,1,14,23,1,0,30,33,0,1,18,12,0,1,23,29,0
0,0,31,39,0,3,76,86,0,2,52,49,0,0,20,18,0,0,14,3,1,1,17,17,1
3,1,85,94,4,3,44,62,0,1,23,29,2,0,87,68,0,1,14,23,0,1,18,12,1
2,0,87,68,3,1,85,94,0,0,41,28,0,0,46,36,0,5,46,61,0,0,66,55,1
0,1,20,18,0,1,84,70,1,0,29,24,0,0,26,18,3,1,85,94,0,1,51,52,0
1,1,51,52,1,1,20,18,1,0,111,98,4,1,85,94,0,1,52,51,1,1,10,7,1
0,0,23,24,0,0,5,9,0,0,52,39,4,1,85,94,0,0,22,35,0,0,21,22,1
1,4,28,30,0,1,23,29,0,0,11,14,0,0,66,55,0,0,151,143,2,0,29,24,0
1,0,11,14,2,1,150,147,1,0,111,98,1,0,47,40,1,0,66,55,1,0,151,143,0
0,0,49,56,3,1,150,147,2,0,151,143,2,0,11,14,0,1,3,2,0,1,2,3,0
2,1,83,93,1,2,31,39,1,0,10,11,2,0,47,40,0,0,4,6,1,0,7,2,0
2,0,11,14,2,4,28,30,2,0,151,143,3,1,150,147,1,1,39,46,2,0,111,98,0
0,1,27,33,0,1,142,139,2,0,111,98,0,0,144,125,0,2,47,55,0,0,55,58,1
2,4,28,30,0,0,68,59,0,0,27,24,5,4,31,35,0,2,123,127,3,1,150,147,0
0,0,55,58,5,4,31,35,0,0,26,14,0,0,144,125,0,1,52,51,0,2,123,127,1
1,2,17,17,0,0,24,30,1,0,4,6,1,1,86,107,1,0,5,9,0,0,31,29,0
0,1,27,33,5,4,31,35,0,0,26,14,0,0,144,125,0,1,52,51,1,0,90,98,0
0,1,29,32,0,4,76,86,0,0,20,26,1,0,115,132,2,0,7,2,1,0,2,2,0
2,1,75,89,6,4,31,35,0,0,19,27,1,0,24,30,0,1,14,23,0,1,23,29,0
0,0,46,36,2,1,86,107,1,1,31,30,1,1,27,33,1,1,52,51,0,0,11,15,0
3,1,83,93,1,1,14,23,1,0,17,25,7,4,31,35,0,2,17,15,3,0,29,24,0
2,1,27,33,1,0,19,27,1,1,23,29,1,1,29,32,1,1,38,41,0,1,13,20,0
1,0,20,26,1,1,23,29,0,0,19,16,2,2,17,17,0,0,16,21,3,0,18,17,1
8,4,31,35,4,1,83,93,2,1,29,32,3,1,27,33,2,0,19,27,2,1,23,29,0
0,1,16,21,1,2,17,15,0,0,52,39,1,1,12,20,3,1,18,17,3,0,16,12,1
3,1,27,33,8,4,31,35,0,0,27,24,2,4,28,30,2,1,29,32,1,3,2,4,0
0,0,6,5,0,0,21,22,1,1,13,20,1,4,76,86,2,0,17,25,0,3,52,49,1
3,1,29,32,0,1,16,21,0,0,8,8,9,4,31,35,3,1,18,17,1,0,46,53,1
0,0,72,58,0,2,18,19,0,0,1,3,0,0,49,56,2,3,2,4,0,3,57,76,1
1,5,76,86,0,4,52,49,0,1,18,12,0,0,69,84,0,0,16,21,3,2,18,17,0
3,2,29,32,0,4,57,76,0,0,5,8,0,1,72,58,1,2,17,15,0,3,18,19,0
0,3,32,26,2,3,17,17,0,0,9,7,2,2,142,150,0,0,75,64,0,1,1,3,0
1,0,7,2,4,1,27,33,2,0,69,70,3,0,47,40,1,0,41,45,3,0,7,2,1
3,2,29,32,2,5,76,86,2,0,115,132,0,4,57,76,1,4,52,49,0,3,18,19,1
0,3,32,26,0,0,11,10,0,0,9,7,3,1,75,89,1,1,17,17,2,2,142,150,0
0,0,75,64,0,1,63,61,0,0,48,67,0,0,25,25,1,0,68,59,0,1,14,22,0
2,6,76,86,4,2,27,33,3,1,7,2,0,5,57,76,1,5,52,49,1,1,20,26,0
1,3,32,26,1,0,9,7,2,0,4,6,0,0,28,22,1,1,41,45,0,0,3,1,0
2,0,9,7,3,0,4,6,0,0,3,6,4,2,27,33,0,0,25,25,0,0,48,67,1
2,0,87,68,0,0,68,75,3,2,48,49,2,6,76,86,1,5,52,49,0,0,41,28,1
0,0,4,5,4,3,27,33,0,1,25,25,1,0,11,10,2,0,29,23,0,0,2,1,0
3,3,48,49,3,1,150,147,1,0,104,113,2,1,87,68,0,1,68,75,0,1,41,28,1
0,0,4,5,3,0,16,12,2,1,23,29,9,5,31,35,1,1,142,166,1,0,11,10,0
1,0,4,5,2,0,11,10,0,1,21,22,3,4,28,30,10,5,31,35,1,6,52,49,1
0,1,11,13,1,1,12,20,2,0,111,98,1,1,84,70,0,0,19,10,0,0,28,41,0
1,1,84,70,0,0,2,3,1,1,10,7,0,0,38,25,2,0,111,98,0,0,19,10,0
0,1,68,75,1,2,76,72,0,1,31,39,2,1,13,14,0,0,38,25,1,1,84,70,1
1,1,5,11,4,1,83,93,4,2,18,17,1,0,49,36,2,0,10,11,1,1,8,15,0
3,4,28,30,4,0,16,12,5,2,18,17,0,4,18,19,0,1,63,61,2,0,24,30,1
3,1,86,107,2,1,142,166,0,0,30,31,0,0,99,136,5,1,83,93,1,2,17,15,1
1,0,53,55,10,5,31,35,2,1,8,15,1,0,27,24,0,0,136,130,1,0,28,24,1
4,0,16,12,0,4,18,19,2,1,41,45,0,1,99,136,2,2,142,166,1,3,17,15,0
0,1,99,136,0,0,38,39,1,1,12,6,2,3,17,17,1,0,70,74,2,1,41,45,0
1,0,27,24,10,5,31,35,1,0,53,55,4,0,16,12,1,0,28,24,0,0,11,12,0
3,3,29,32,2,2,31,39,0,0,49,51,3,3,17,17,1,0,38,39,1,1,7,2,1
2,7,76,86,0,0,136,130,1,0,4,5,1,1,99,136,0,1,142,139,3,1,41,45,1
2,7,76,86,1,1,99,136,0,0,21,17,4,1,75,89,0,0,136,130,2,0,70,74,1
10,6,31,35,0,0,52,47,0,1,0,1,1,0,4,5,1,1,53,55,0,2,49,59,1
3,1,41,45,1,0,13,20,1,1,7,2,2,1,115,132,1,0,55,53,3,3,29,32,1
3,1,150,147,1,0,19,12,1,0,24,31,0,0,24,28,1,0,11,15,1,0,96,91,1
3,3,17,17,4,1,16,12,1,1,53,55,10,6,31,35,1,0,27,24,0,0,12,13,0
1,1,99,136,0,0,52,47,0,0,3,1,0,0,136,130,4,0,29,24,0,0,48,42,0
1,1,10,5,0,0,71,60,0,0,1,2,1,2,84,70,0,1,43,41,0,0,4,1,1
3,3,29,32,1,0,11,15,0,2,49,59,3,3,48,49,0,1,84,93,1,0,23,23,0
0,2,16,21,1,1,53,55,0,1,142,139,4,1,16,12,0,0,24,28,0,0,11,10,1
2,1,12,6,10,6,31,35,1,0,19,12,3,3,29,32,1,0,96,91,1,0,13,20,0
1,0,9,6,1,1,99,136,0,2,49,59,0,0,52,47,3,1,140,137,1,3,17,15,0
4,3,29,32,3,4,28,30,3,1,4,6,11,6,31,35,2,1,17,25,2,0,19,12,1
